,playerid,date_of_birth,place_of_birth,nation,height,weight,shoots,rights,under_contract,draft_year,draft_round,draft_pick,draft_team,shortname,status,nhl_draft,rankings,catches,draft_year_eligible,load_date,player_name,nhl_likelihood,most_likelihood_nhl_node,nhl_expected_value
220,355153,2000-02-01,"Rochester, NY, USA",USA,183.0,85.0,R,Carolina Hurricanes,False,2019,6,181,Carolina Hurricanes,kevin-wall,,,,,2018,2020-06-03,Kevin Wall,0.09,10,7.7
221,352013,2001-07-27,"Wilcox, SK, CAN",Canada,188.0,90.0,L,Tampa Bay Lightning,False,2019,6,182,Tampa Bay Lightning,quinn-schmiemann,,,,,2019,2020-06-03,Quinn Schmiemann,0.18,21,10.2
222,380606,1998-11-25,"Elk River, MN, USA",USA,188.0,88.0,R,Washington Capitals,False,2017,6,182,Washington Capitals,benton-maass,,,,,2017,2020-06-03,Benton Maass,0.02,4,0.4
223,416872,2001-07-05,"Uxbridge, ON, CAN",Canada,188.0,85.0,L,Carolina Hurricanes,False,2019,6,183,Carolina Hurricanes,blake-murray,,,,,2019,2020-06-03,Blake Murray,0.31,20,24.8
224,201447,1999-06-09,"Huntington Beach, CA, USA",USA                                                                                             /  Ukraine,183.0,85.0,R,San Jose Sharks,True,2017,6,185,San Jose Sharks,sasha-chmelevski,,,,,2017,2020-06-03,Sasha Chmelevski,0.22,7,7.7
225,241374,2000-02-28,"Rouyn-Noranda, QC, CAN",Canada,191.0,91.0,R,,,2018,6,185,Vegas Golden Knights,xavier-bouchard,,,,,2018,2020-06-03,Xavier Bouchard,0.27,11,11.2
226,428827,2001-06-21,"Lappeenranta, FIN",Finland,181.0,73.0,L,Boston Bruins,False,2019,6,185,Boston Bruins,matias-mantykivi,,,,,2019,2020-06-03,Matias Mäntykivi,0.05,21,4.3
227,244216,1999-01-18,"Kouvola, FIN",Finland,186.0,78.0,L,Pittsburgh Penguins,False,2017,6,186,Pittsburgh Penguins,antti-palojarvi,,,,,2017,2020-06-03,Antti Palojärvi,0.01,9,0.3
228,312221,1998-06-09,"Omsk, RUS",Russia                                                                                             /  Armenia,170.0,63.0,R,Vancouver Canucks,False,2018,6,186,Vancouver Canucks,artyom-manukyan,,,,,2016,2020-06-03,Artyom Manukyan,0.06,8,4.2
229,387330,2001-05-01,"Mississauga, ON, CAN",Canada,191.0,92.0,L,Anaheim Ducks,False,2019,6,186,Anaheim Ducks,mathew-hill,,,,,2019,2020-06-03,Mathew Hill,0.23,24,11.4
230,410616,2001-04-28,"Sainte-Foy, QC, CAN",Canada,185.0,82.0,R,Ottawa Senators,False,2019,7,187,Ottawa Senators,maxence-guenette,,,,,2019,2020-06-03,Maxence Guénette,0.33,20,32.6
231,281973,2000-05-15,"Linköping, SWE",Sweden,197.0,84.0,L,Buffalo Sabres,False,2018,7,187,Buffalo Sabres,william-worge-kreu,,,,,2018,2020-06-03,William Worge Kreü,0.03,14,0.9
232,268659,1998-08-08,"Barrie, ON, CAN",Canada,188.0,89.0,R,,,2017,7,188,Vancouver Canucks,matt-brassard,,,,,2016,2020-06-03,Matt Brassard,0.1,5,3.0
233,269880,1998-10-22,"Riverside, ON, CAN",Canada,191.0,98.0,L,Ottawa Senators,False,2018,7,188,Ottawa Senators,jakov-novak,,,,,2017,2020-06-03,Jakov Novak,0.09,4,3.7
234,350001,2000-07-26,"Karlstad, SWE",Sweden                                                                                             /  USA,195.0,93.0,L,Los Angeles Kings,False,2019,7,188,Los Angeles Kings,andre-lee,,,,,2018,2020-06-03,Andre Lee,0.04,10,2.8
235,230605,2000-01-03,"Maltby, GBR",England,185.0,75.0,L,Arizona Coyotes,False,2018,7,189,Arizona Coyotes,liam-kirk,,,,,2018,2020-06-03,Liam Kirk,0.1,17,2.0
236,259121,2000-10-16,"Gislaved, SWE",Sweden,177.0,85.0,L,New Jersey Devils,False,2019,7,189,New Jersey Devils,nikola-pasic,,,,,2019,2020-06-03,Nikola Pasic,0.11,30,9.2
237,267695,1998-04-30,"East Aurora, NY, USA",USA,193.0,94.0,L,,,2016,7,189,Buffalo Sabres,austin-osmanski,,,,,2016,2020-06-03,Austin Osmanski,0.08,5,1.2
238,273677,1999-02-26,"Waterloo, ON, CAN",Canada,183.0,86.0,L,Vegas Golden Knights,True,2017,7,189,Vegas Golden Knights,ben-jones,,,,,2017,2020-06-03,Ben Jones,0.06,5,1.3
239,372919,2000-09-24,"Tampere, FIN",Finland,182.0,86.0,R,Ottawa Senators,True,2019,1,19,Ottawa Senators,lassi-thomson,,,,,2019,2020-06-03,Lassi Thomson,0.43,13,12.4
240,312015,1999-11-04,"Hingham, MA, USA",USA,180.0,84.0,R,Philadelphia Flyers,False,2018,1,19,Philadelphia Flyers,jay-o-brien,,,,,2018,2020-06-03,Jay O'Brien,0.35,8,18.1
241,273954,1999-05-05,"Oxford, MI, USA",USA                                                                                             /  Canada,188.0,87.0,L,Ottawa Senators,True,2017,1,19,San Jose Sharks,josh-norris,,,,,2017,2020-06-03,Josh Norris,0.81,4,49.7
242,398223,2000-08-08,"Yekaterinburg, RUS",Russia,175.0,66.0,L,Detroit Red Wings,False,2019,7,190,Detroit Red Wings,kirill-tyutyayev,,,,,2018,2020-06-03,Kirill Tyutyayev,0.03,23,2.4
243,246501,1999-02-27,"Stockholm, SWE",Sweden,190.0,92.0,R,Arizona Coyotes,False,2017,7,190,Arizona Coyotes,erik-walli-walterholm,,,,,2017,2020-06-03,Erik Walli Walterholm,0.02,9,0.1
244,201696,1999-02-23,"Campbell River, BC, CAN",Canada,178.0,78.0,R,Montréal Canadiens,False,2018,7,190,Montréal Canadiens,brett-stapley,,,,,2017,2020-06-03,Brett Stapley,0.07,10,1.5
245,252446,1998-08-17,"Brampton, ON, CAN",Canada,186.0,91.0,L,Colorado Avalanche,True,2016,7,191,Colorado Avalanche,travis-barron,,,,,2016,2020-06-03,Travis Barron,0.07,5,0.7
246,267626,1999-09-08,"Asbestos, QC, CAN",Canada,185.0,90.0,L,,,2017,7,191,New Jersey Devils,jocktan-chainey,Retired,,,,2017,2020-06-03,Jocktan Chainey,0.18,12,6.3
247,376271,2000-03-24,"Pori, FIN",Finland,172.0,62.0,L,Detroit Red Wings,False,2018,7,191,Detroit Red Wings,otto-kivenmaki,,,,,2018,2020-06-03,Otto Kivenmäki,0.02,10,1.6
248,316160,2001-04-24,"McFarland, WI, USA",USA,185.0,76.0,L,Boston Bruins,False,2019,7,192,Boston Bruins,jake-schmaltz,,,,,2019,2020-06-03,Jake Schmaltz,0.05,51,5.0
249,233429,1998-01-21,"Bradenton, FL, USA",USA                                                                                             /  Russia,183.0,92.0,L,New York Islanders,False,2016,7,193,New York Islanders,nick-pastujov,,,,,2016,2020-06-03,Nick Pastujov,0.03,4,3.9
250,360187,2000-12-10,"Yaroslavl, RUS",Russia,177.0,76.0,L,Edmonton Oilers,False,2019,7,193,Edmonton Oilers,maxim-denezhkin,,,,,2019,2020-06-03,Maxim Denezhkin,0.01,20,0.2
251,324913,1998-12-31,"Erie, CO, USA",USA,191.0,86.0,L,Chicago Blackhawks,False,2018,7,193,Chicago Blackhawks,josiah-slavin,,,,,2017,2020-06-03,Josiah Slavin,0.03,4,2.6
252,297674,1999-04-18,"Cobourg, ON, CAN",Canada,178.0,82.0,L,,,2017,7,193,Detroit Red Wings,brady-gilmour,,,,,2017,2020-06-03,Brady Gilmour,0.14,13,5.9
253,443742,2000-07-26,"Minnetonka, MN, USA",USA                                                                                             /  Canada,185.0,88.0,R,Ottawa Senators,False,2018,7,194,Ottawa Senators,luke-loheit,,,,,2018,2020-06-03,Luke Loheit,0.04,10,1.7
254,348494,1999-11-06,"Milton, MA, USA",USA,191.0,86.0,L,Vancouver Canucks,False,2019,7,195,Vancouver Canucks,aidan-mcdonough,,,,,2018,2020-06-03,Aidan McDonough,0.14,7,8.1
255,375834,2000-04-16,"Espoo, FIN",Finland,187.0,90.0,L,Edmonton Oilers,False,2018,7,195,Edmonton Oilers,patrik-siikanen,,,,,2018,2020-06-03,Patrik Siikanen,0.01,10,0.3
256,287706,1999-08-02,"Örnsköldsvik, SWE",Sweden,183.0,82.0,R,Boston Bruins,False,2017,7,195,Boston Bruins,victor-berglund,,,,,2017,2020-06-03,Victor Berglund,0.01,9,0.7
257,283958,2000-05-05,"Novi, MI, USA",USA,188.0,87.0,L,New York Islanders,False,2018,7,196,New York Islanders,christian-krygier,,,,,2018,2020-06-03,Christian Krygier,0.06,11,3.6
258,400134,2000-08-09,"Blaine, MN, USA",USA,183.0,98.0,R,Philadelphia Flyers,False,2019,7,196,Philadelphia Flyers,bryce-brodzinski,,,,,2018,2020-06-03,Bryce Brodzinski,0.02,10,1.0
259,279385,1998-04-14,"Omsk, RUS",Russia,183.0,95.0,L,Minnesota Wild,True,2016,7,196,Minnesota Wild,dmitri-sokolov,,,,,2016,2020-06-03,Dmitri Sokolov,0.08,3,5.9
260,314467,1998-10-08,"Joensuu, FIN",Finland,187.0,76.0,L,Carolina Hurricanes,False,2017,7,197,Carolina Hurricanes,ville-rasanen,,,,,2017,2020-06-03,Ville Räsänen,0.06,7,1.3
261,340214,1999-09-12,"Moskva, RUS",Russia,193.0,88.0,L,Tampa Bay Lightning,False,2019,7,198,Tampa Bay Lightning,mikhail-shalagin,,,,,2017,2020-06-03,Mikhail Shalagin,0.04,21,1.2
262,396918,2000-08-11,"Omsk, RUS",Russia,174.0,79.0,R,Calgary Flames,True,2018,7,198,Calgary Flames,dmitri-zavgorodny,,,,,2018,2020-06-03,Dmitri Zavgorodny,0.13,12,6.8
263,166653,1998-01-20,"Sherwood Park, AB, CAN",Canada,175.0,77.0,L,Winnipeg Jets,True,2017,7,198,Winnipeg Jets,skyler-mckenzie,,,,,2016,2020-06-03,Skyler McKenzie,0.08,3,4.2
264,201274,1998-09-19,"Winnipeg, MB, CAN",Canada,189.0,90.0,R,Philadelphia Flyers,True,2017,1,2,Philadelphia Flyers,nolan-patrick,,,,,2017,2020-06-03,Nolan Patrick,1.0,3,40.7
265,328556,2000-03-26,"Barnaul, RUS",Russia,189.0,88.0,L,Carolina Hurricanes,True,2018,1,2,Carolina Hurricanes,andrei-svechnikov,,,,,2018,2020-06-03,Andrei Svechnikov,1.0,4,139.0
266,396655,2001-02-13,"Turku, FIN",Finland,187.0,90.0,L,New York Rangers,True,2019,1,2,New York Rangers,kaapo-kakko,,,,,2019,2020-06-03,Kaapo Kakko,1.0,5,210.0
267,428795,2001-03-02,"Honkajoki, FIN",Finland,181.0,82.0,L,Winnipeg Jets,True,2019,1,20,Winnipeg Jets,ville-heinola,,,,,2019,2020-06-03,Ville Heinola,0.78,26,79.1
268,319079,2000-03-15,"Kotka, FIN",Finland,186.0,84.0,R,Los Angeles Kings,True,2018,1,20,Los Angeles Kings,rasmus-kupari,,,,,2018,2020-06-03,Rasmus Kupari,0.62,9,21.5
269,247137,1998-02-15,"Langley, BC, CAN",Canada,183.0,88.0,L,Detroit Red Wings,True,2016,1,20,Detroit Red Wings,dennis-cholowski,,,,,2016,2020-06-03,Dennis Cholowski,0.84,2,16.6
270,201681,1999-07-02,"Aurora, ON, CAN",Canada,183.0,85.0,R,St. Louis Blues,True,2017,1,20,St. Louis Blues,robert-thomas,,,,,2017,2020-06-03,Robert Thomas,1.0,3,61.4
271,399243,2000-03-01,"Longlac, ON, CAN",Canada,188.0,93.0,L,St. Louis Blues,True,2018,7,200,St. Louis Blues,tyler-tucker,,,,,2018,2020-06-03,Tyler Tucker,0.12,12,3.3
272,289485,2000-06-01,"Insjön, SWE",Sweden,176.0,91.0,L,Arizona Coyotes,False,2019,7,200,Arizona Coyotes,axel-bergkvist,,,,,2018,2020-06-03,Axel Bergkvist,0.19,12,10.3
273,300078,1999-06-07,"Edina, MN, USA",USA,178.0,64.0,R,Tampa Bay Lightning,False,2017,7,200,Tampa Bay Lightning,samuel-walker,,,,,2017,2020-06-03,Samuel Walker,0.11,7,4.9
274,273963,1999-03-03,"Brighton, MI, USA",USA,176.0,75.0,L,New York Islanders,False,2017,7,201,New York Islanders,logan-cockerill,,,,,2017,2020-06-03,Logan Cockerill,0.04,6,2.1
275,354123,1999-01-06,"Jonquière, QC, CAN",Canada,175.0,78.0,L,Montréal Canadiens,False,2019,7,201,Montréal Canadiens,rafael-harvey-pinard,,,,,2017,2020-06-03,Rafaël Harvey-Pinard,0.11,6,3.4
276,283959,2000-05-05,"Novi, MI, USA",USA,191.0,87.0,L,Florida Panthers,False,2018,7,201,Florida Panthers,cole-krygier,,,,,2018,2020-06-03,Cole Krygier,0.03,10,1.9
277,244859,1999-07-03,"Gislaved, SWE",Sweden,182.0,82.0,L,Calgary Flames,False,2017,7,202,Calgary Flames,filip-sveningsson,,,,,2017,2020-06-03,Filip Sveningsson,0.02,9,0.5
278,375979,1999-10-03,"Oulu, FIN",Finland,182.0,78.0,L,New Jersey Devils,False,2018,7,203,New Jersey Devils,eetu-pakkila,,,,,2018,2020-06-03,Eetu Päkkilä,0.01,6,0.1
279,297332,1998-03-19,"Springfield, MA, USA",USA,180.0,84.0,R,,,2016,7,203,Chicago Blackhawks,jake-ryczek,,,,,2016,2020-06-03,Jake Ryczek,0.13,6,4.0
280,332963,1999-06-04,"Kuopio, FIN",Finland,176.0,83.0,R,Pittsburgh Penguins,False,2019,7,203,Pittsburgh Penguins,valtteri-puustinen,,,,,2017,2020-06-03,Valtteri Puustinen,0.13,9,2.3
281,286946,1999-04-25,"Gloucester, ON, CAN",Canada,185.0,77.0,L,Toronto Maple Leafs,False,2017,7,203,Toronto Maple Leafs,ryan-o-connell,,,,,2017,2020-06-03,Ryan O'Connell,0.01,5,0.2
282,395424,2001-03-13,"Hämeenlinna, FIN",Finland,181.0,85.0,R,Toronto Maple Leafs,False,2019,7,204,Toronto Maple Leafs,kalle-loponen,,,,,2019,2020-06-03,Kalle Loponen,0.23,21,14.0
283,247222,1999-04-29,"Most, CZE",Czech Rep.,196.0,98.0,R,,,2017,7,204,Boston Bruins,daniel-bukac,,,,,2017,2020-06-03,Daniel Bukac,0.01,12,0.1
284,257717,1999-05-26,"Edmonton, AB, CAN",Canada,171.0,85.0,R,Columbus Blue Jackets,True,2018,7,204,Columbus Blue Jackets,trey-fix-wolansky,,,,,2017,2020-06-03,Trey Fix-Wolansky,0.28,5,13.4
285,424482,2001-01-14,"Vaughan, ON, CAN",Canada,183.0,77.0,R,New York Rangers,False,2019,7,205,New York Rangers,eric-ciccolini,,,,,2019,2020-06-03,Eric Ciccolini,0.14,18,10.9
286,290973,2000-03-12,"Stockholm, SWE",Sweden,191.0,92.0,L,Philadelphia Flyers,False,2018,7,205,Philadelphia Flyers,marcus-westfalt,,,,,2018,2020-06-03,Marcus Westfält,0.02,16,0.9
287,196406,1998-01-12,"Helsinki, FIN",Finland,188.0,87.0,L,Tampa Bay Lightning,True,2016,7,206,Tampa Bay Lightning,otto-somppi,,,,,2016,2020-06-03,Otto Somppi,0.09,3,4.8
288,316531,1999-01-06,"Luleå, SWE",Sweden,191.0,98.0,L,St. Louis Blues,False,2017,7,206,St. Louis Blues,anton-andersson,,,,,2017,2020-06-03,Anton Andersson,0.05,21,1.7
289,225136,1999-02-18,"Pardubice, CZE",Czech Rep.,184.0,92.0,L,Tampa Bay Lightning,False,2018,7,206,Tampa Bay Lightning,radim-salda,,,,,2017,2020-06-03,Radim Salda,0.01,9,0.0
290,332479,2000-09-25,"Delémont, SUI",Switzerland,180.0,78.0,L,Arizona Coyotes,False,2019,7,207,Arizona Coyotes,valentin-nussbaumer,,,,,2019,2020-06-03,Valentin Nussbaumer,0.17,13,11.9
291,376060,1999-03-25,"Lahti, FIN",Finland,187.0,73.0,R,Florida Panthers,False,2018,7,207,Florida Panthers,santtu-kinnunen,,,,,2017,2020-06-03,Santtu Kinnunen,0.03,6,0.5
292,312205,1998-01-18,"Togliatti, RUS",Russia,185.0,84.0,L,,,2016,7,207,Washington Capitals,dmitri-zaitsev,,,,,2016,2020-06-03,Dmitri Zaitsev,0.0,4,0.3
293,311901,1999-02-12,"Greenwich, CT, USA",USA,191.0,92.0,R,Edmonton Oilers,False,2017,7,208,Edmonton Oilers,philip-kemp,,,,,2017,2020-06-03,Philip Kemp,0.02,7,0.5
294,207452,1998-08-12,"Rødovre, DEN",Denmark,191.0,91.0,L,,,2016,7,209,St. Louis Blues,nikolaj-krag-christensen,,,,,2016,2020-06-03,Nikolaj Krag Christensen,0.09,29,2.4
295,284005,1999-06-01,"Zion, IL, USA",USA,183.0,86.0,R,New York Islanders,False,2019,7,209,New York Islanders,cole-coskey,,,,,2017,2020-06-03,Cole Coskey,0.07,5,0.1
296,236806,1999-09-05,"Kromeriz, CZE",Czech Rep.,187.0,92.0,L,New York Rangers,True,2017,1,21,New York Rangers,filip-chytil,,,,,2017,2020-06-03,Filip Chytil,0.94,4,32.5
297,290171,2001-02-25,"Blainville, QC, CAN",Canada,185.0,98.0,L,Pittsburgh Penguins,True,2019,1,21,Pittsburgh Penguins,samuel-poulin,,,,,2019,2020-06-03,Samuel Poulin,0.86,24,118.9
298,273668,2000-08-14,"Oakville, ON, CAN",Canada,181.0,80.0,R,San Jose Sharks,True,2018,1,21,San Jose Sharks,ryan-merkley,,,,,2018,2020-06-03,Ryan Merkley,0.78,12,51.2
299,425364,1999-07-26,"New Brighton, MN, USA",USA,183.0,79.0,R,Minnesota Wild,False,2018,7,210,Minnesota Wild,sam-hentges,,,,,2017,2020-06-03,Sam Hentges,0.11,7,1.8
300,300993,1998-09-30,"St. Paul, MN, USA",USA,191.0,81.0,R,Columbus Blue Jackets,False,2017,7,210,Columbus Blue Jackets,robbie-stucker,,,,,2017,2020-06-03,Robbie Stucker,0.01,4,0.4
301,396656,2001-02-01,"Hämeenlinna, FIN",Finland,188.0,92.0,L,Nashville Predators,False,2019,7,210,Nashville Predators,juuso-parssinen,,,,,2019,2020-06-03,Juuso Pärssinen,0.06,59,1.5
302,167520,1998-04-09,"Litvinov, CZE",Czech Rep.,187.0,99.0,L,,,2016,7,211,St. Louis Blues,filip-helt,,,,,2016,2020-06-03,Filip Helt,0.0,1,0.9
303,420947,2000-01-19,"Togliatti, RUS",Russia,182.0,81.0,L,Toronto Maple Leafs,False,2018,7,211,Toronto Maple Leafs,semyon-kizimov,,,,,2018,2020-06-03,Semyon Kizimov,0.05,20,2.4
304,359981,1999-08-14,"Ufa, RUS",Russia,185.0,83.0,L,Boston Bruins,True,2018,7,212,Boston Bruins,pavel-shen,,,,,2017,2020-06-03,Pavel Shen,0.1,5,2.2
305,403916,2000-09-30,"Thorold, ON, CAN",Canada,178.0,76.0,L,Columbus Blue Jackets,False,2019,7,212,Columbus Blue Jackets,tyler-angle,,,,,2019,2020-06-03,Tyler Angle,0.22,12,8.6
306,333786,1999-01-04,"Yekaterinburg, RUS",Russia,179.0,84.0,L,San Jose Sharks,True,2017,7,212,San Jose Sharks,ivan-chekhovich,,,,,2017,2020-06-03,Ivan Chekhovich,0.09,5,2.9
307,348012,2001-07-07,"Stockholm, SWE",Sweden,181.0,82.0,R,Vancouver Canucks,False,2019,7,215,Vancouver Canucks,arvid-costmar,,,,,2019,2020-06-03,Arvid Costmar,0.08,64,9.5
308,322072,2000-08-26,"Cochrane, AB, CAN",Canada,180.0,86.0,R,Winnipeg Jets,False,2018,7,215,Winnipeg Jets,austin-wong,,,,,2018,2020-06-03,Austin Wong,0.01,10,0.6
309,312022,1999-04-03,"Lakeville, MN, USA",USA,180.0,82.0,L,Chicago Blackhawks,False,2017,7,215,Chicago Blackhawks,joshua-ess,,,,,2017,2020-06-03,Joshua Ess,0.03,6,1.0
310,286939,2001-06-13,"Burnaby, BC, CAN",Canada,179.0,82.0,L,Carolina Hurricanes,False,2019,7,216,Carolina Hurricanes,massimo-rizzo,,,,,2019,2020-06-03,Massimo Rizzo,0.15,53,15.4
311,297973,1999-05-26,"Ottawa, ON, CAN",Canada,190.0,91.0,L,,,2017,7,216,Nashville Predators,jacob-paquette,,,,,2017,2020-06-03,Jacob Paquette,0.1,6,2.1
312,241597,2000-06-27,"Westwood, MA, USA",Canada                                                                                             /  USA,185.0,79.0,R,New York Rangers,False,2018,7,216,New York Rangers,riley-hughes,,,,,2018,2020-06-03,Riley Hughes,0.04,10,1.0
313,410602,2001-05-02,"Lévis, QC, CAN",Canada,185.0,68.0,L,St. Louis Blues,False,2019,7,217,St. Louis Blues,jeremy-michel,,,,,2019,2020-06-03,Jérémy Michel,0.2,21,15.4
314,308192,2000-01-21,"St. Paul, MN, USA",USA,193.0,94.0,L,New York Rangers,True,2018,1,22,New York Rangers,k-andre-miller,,,,,2018,2020-06-03,K'Andre Miller,0.7,15,72.0
315,344751,2001-04-06,"Upplands Väsby, SWE",Sweden,184.0,92.0,L,Los Angeles Kings,True,2019,1,22,Los Angeles Kings,tobias-bjornfot,,,,,2019,2020-06-03,Tobias Björnfot,0.86,12,81.4
316,284911,1999-07-01,"Laval, QC, CAN",Canada,188.0,73.0,L,Pittsburgh Penguins,True,2017,1,23,Arizona Coyotes,pierre-olivier-joseph,,,,,2017,2020-06-03,Pierre-Olivier Joseph,0.37,6,9.0
317,265570,1999-11-06,"Gällivare, SWE",Sweden,184.0,84.0,L,Anaheim Ducks,True,2018,1,23,Anaheim Ducks,isac-lundestrom,,,,,2018,2020-06-03,Isac Lundeström,0.36,6,23.8
318,347250,2001-05-24,"Tranås, SWE",Sweden,185.0,83.0,L,New York Islanders,True,2019,1,23,New York Islanders,simon-holmstrom,,,,,2019,2020-06-03,Simon Holmström,0.9,15,148.9
319,222125,1999-06-01,"Helsinki, FIN",Finland,192.0,94.0,L,Winnipeg Jets,True,2017,1,24,Winnipeg Jets,kristian-vesalainen,,,,,2017,2020-06-03,Kristian Vesalainen,0.57,5,24.8
320,316794,2000-03-23,"Västerås, SWE",Sweden,186.0,82.0,R,Minnesota Wild,False,2018,1,24,Minnesota Wild,filip-johansson,,,,,2018,2020-06-03,Filip Johansson,0.45,14,24.1
321,418531,2001-07-28,"Mississauga, ON, CAN",Canada,183.0,82.0,R,Nashville Predators,True,2019,1,24,Nashville Predators,philip-tomasino,,,,,2019,2020-06-03,Philip Tomasino,0.79,22,100.7
322,288045,1999-01-03,"Lakeville, MN, USA",USA,188.0,84.0,L,Montréal Canadiens,True,2017,1,25,Montréal Canadiens,ryan-poehling,,,,,2017,2020-06-03,Ryan Poehling,0.41,5,17.5
323,259973,2000-02-03,"Schweinfurt, GER",Germany,187.0,85.0,R,Carolina Hurricanes,True,2018,1,25,St. Louis Blues,dominik-bokk,,,,,2018,2020-06-03,Dominik Bokk,0.63,13,51.4
324,424496,2001-01-15,"Scarborough, ON, CAN",Canada,183.0,82.0,L,Washington Capitals,True,2019,1,25,Washington Capitals,connor-mcmichael,,,,,2019,2020-06-03,Connor McMichael,0.79,24,74.9
325,410525,2001-03-07,"Québec, QC, CAN",Canada,175.0,73.0,L,Calgary Flames,True,2019,1,26,Calgary Flames,jakob-pelletier,,,,,2019,2020-06-03,Jakob Pelletier,0.83,21,169.6
326,281697,2000-06-30,"Canmore, AB, CAN",Canada,185.0,88.0,R,Ottawa Senators,False,2018,1,26,Ottawa Senators,jacob-bernard-docker,,,,,2018,2020-06-03,Jacob Bernard-Docker,0.3,20,16.0
327,284924,1999-10-07,"Chateauguay, QC, CAN",Canada,180.0,79.0,L,Chicago Blackhawks,True,2018,1,27,Chicago Blackhawks,nicolas-beaudin,,,,,2018,2020-06-03,Nicolas Beaudin,0.4,5,20.2
328,317025,1999-05-14,"Aurora, ON, CAN",Canada,180.0,77.0,L,Philadelphia Flyers,True,2017,1,27,Philadelphia Flyers,morgan-frost,,,,,2017,2020-06-03,Morgan Frost,0.55,6,29.3
329,216102,1999-07-30,"Halifax, NS, CAN",Canada,189.0,85.0,L,Colorado Avalanche,True,2017,1,28,Ottawa Senators,shane-bowers,,,,,2017,2020-06-03,Shane Bowers,0.52,5,24.6
330,384079,2000-07-27,"Piteå, SWE",Sweden,180.0,79.0,R,New York Rangers,False,2018,1,28,New York Rangers,nils-lundkvist,,,,,2018,2020-06-03,Nils Lundkvist,0.62,15,55.4
