,playerid,date_of_birth,place_of_birth,nation,height,weight,shoots,rights,under_contract,draft_year,draft_round,draft_pick,draft_team,shortname,status,nhl_draft,rankings,catches,draft_year_eligible,load_date,player_name,nhl_likelihood,most_likelihood_nhl_node,nhl_expected_value
331,418345,2001-05-28,"London, ON, CAN",Canada,184.0,82.0,L,Carolina Hurricanes,True,2019,1,28,Carolina Hurricanes,ryan-suzuki,,,,,2019,2020-06-03,Ryan Suzuki,0.79,23,106.6
332,277056,1999-06-17,"Oulu, FIN",Finland,183.0,87.0,R,Buffalo Sabres,True,2017,1,29,Chicago Blackhawks,henri-jokiharju,,,,,2017,2020-06-03,Henri Jokiharju,0.92,4,32.6
333,289453,2000-03-07,"Uppsala, SWE",Sweden,181.0,85.0,L,Toronto Maple Leafs,True,2018,1,29,Toronto Maple Leafs,rasmus-sandin,,,,,2018,2020-06-03,Rasmus Sandin,0.88,8,81.3
334,268089,2001-01-21,"St. Albert, AB, CAN",Canada,193.0,90.0,R,Chicago Blackhawks,True,2019,1,3,Chicago Blackhawks,kirby-dach,,,,,2019,2020-06-03,Kirby Dach,1.0,5,205.6
335,250075,1999-07-18,"Espoo, FIN",Finland,185.0,86.0,L,Dallas Stars,True,2017,1,3,Dallas Stars,miro-heiskanen,,,,,2017,2020-06-03,Miro Heiskanen,1.0,3,23.1
336,363872,2000-07-06,"Pori, FIN",Finland,188.0,88.0,L,Montréal Canadiens,True,2018,1,3,Montréal Canadiens,jesperi-kotkaniemi,,,,,2018,2020-06-03,Jesperi Kotkaniemi,1.0,4,51.7
337,373899,2001-04-05,"Elmira, NY, USA",USA,191.0,95.0,L,Boston Bruins,False,2019,1,30,Boston Bruins,john-beecher,,,,,2019,2020-06-03,John Beecher,0.45,19,37.3
338,249730,1999-04-22,"Vihti, FIN",Finland,179.0,87.0,L,Nashville Predators,True,2017,1,30,Nashville Predators,eeli-tolvanen,,,,,2017,2020-06-03,Eeli Tolvanen,0.41,6,9.8
339,271713,2000-01-13,"Montréal, QC, CAN",Canada,186.0,88.0,L,Detroit Red Wings,True,2018,1,30,Detroit Red Wings,joe-veleno,,,,,2018,2020-06-03,Joe Veleno,0.51,8,41.9
340,290138,2001-07-24,"Irvine, CA, USA",USA,183.0,78.0,L,Buffalo Sabres,False,2019,1,31,Buffalo Sabres,ryan-johnson,,,,,2019,2020-06-03,Ryan Johnson,0.34,25,12.3
341,333787,1999-11-15,"St. Petersburg, RUS",Russia,193.0,91.0,L,Washington Capitals,True,2018,1,31,Washington Capitals,alexander-alexeyev,,,,,2018,2020-06-03,Alexander Alexeyev,0.5,5,20.0
342,312823,1999-05-05,"Penza, RUS",Russia,191.0,96.0,L,St. Louis Blues,True,2017,1,31,St. Louis Blues,klim-kostin,,,,,2017,2020-06-03,Klim Kostin,0.67,6,18.6
343,388979,2000-11-12,"Franklin Square, NY, USA",USA,191.0,88.0,R,Ottawa Senators,False,2019,2,32,Ottawa Senators,shane-pinto,,,,,2019,2020-06-03,Shane Pinto,0.43,17,46.7
344,325127,2000-03-14,"Voorhees, NJ, USA",USA                                                                                             /  Sweden,193.0,100.0,L,Buffalo Sabres,True,2018,2,32,Buffalo Sabres,mattias-samuelsson,,,,,2018,2020-06-03,Mattias Samuelsson,0.23,13,15.6
345,316114,2001-06-26,"Tashkent, UZB",USA,188.0,86.0,L,Los Angeles Kings,False,2019,2,33,Los Angeles Kings,arthur-kaliyev,,,,,2019,2020-06-03,Arthur Kaliyev,0.61,25,72.7
346,274796,2000-07-16,"Uppsala, SWE",Sweden,180.0,83.0,L,Detroit Red Wings,False,2018,2,33,Detroit Red Wings,jonatan-berggren,,,,,2018,2020-06-03,Jonatan Berggren,0.15,21,9.0
347,299488,2000-08-08,"Guelph, ON, CAN",Canada,196.0,98.0,R,Florida Panthers,True,2018,2,34,Florida Panthers,serron-noel,,,,,2018,2020-06-03,Serron Noel,0.43,11,19.5
348,291905,1998-03-17,"Parkland, FL, USA",USA,191.0,90.0,R,Columbus Blue Jackets,True,2016,2,34,Columbus Blue Jackets,andrew-peeke,,,,,2016,2020-06-03,Andrew Peeke,0.26,3,10.4
349,253977,1998-12-05,"Kitchener, ON, CAN",Canada,197.0,97.0,L,Vegas Golden Knights,True,2017,2,34,Vegas Golden Knights,nicolas-hague,,,,,2017,2020-06-03,Nicolas Hague,1.0,2,19.1
350,496724,2001-07-08,"Minnetonka, MN, USA",USA,173.0,72.0,R,Philadelphia Flyers,False,2019,2,34,Philadelphia Flyers,bobby-brink,,,,,2019,2020-06-03,Bobby Brink,0.5,21,97.6
351,396170,2001-01-20,"Pori, FIN",Finland,194.0,88.0,R,Detroit Red Wings,False,2019,2,35,Detroit Red Wings,antti-tuomisto,,,,,2019,2020-06-03,Antti Tuomisto,0.48,32,42.9
352,299117,1999-10-03,"Scottsdale, AZ, USA",Finland                                                                                             /  USA,185.0,78.0,R,Montréal Canadiens,True,2018,2,35,Montréal Canadiens,jesse-ylonen,,,,,2018,2020-06-03,Jesse Ylönen,0.07,10,0.5
353,300398,1999-02-15,"London, ON, CAN",Canada,197.0,91.0,L,Philadelphia Flyers,True,2017,2,35,Philadelphia Flyers,isaac-ratcliffe,,,,,2017,2020-06-03,Isaac Ratcliffe,0.32,5,12.6
354,252492,1998-04-09,"Châteauguay, QC, CAN",Canada,185.0,78.0,R,Philadelphia Flyers,True,2016,2,36,Philadelphia Flyers,pascal-laberge,,,,,2016,2020-06-03,Pascal Laberge,0.11,3,9.4
355,266786,2000-03-27,"Truro, NS, CAN",Canada,186.0,87.0,L,Detroit Red Wings,True,2018,2,36,Detroit Red Wings,jared-mcisaac,,,,,2018,2020-06-03,Jared McIsaac,0.55,11,30.0
356,195023,1998-02-04,"Smrcek, CZE",Czech Rep.,188.0,92.0,L,New York Rangers,True,2016,2,37,Tampa Bay Lightning,libor-hajek,,,,,2016,2020-06-03,Libor Hájek,0.71,2,22.6
357,240720,1998-11-18,"Tyresö, SWE",Sweden,184.0,87.0,L,Buffalo Sabres,False,2017,2,37,Buffalo Sabres,marcus-davidsson,,,,,2017,2020-06-03,Marcus Davidsson,0.06,4,5.0
358,335712,2000-09-25,"Chambly, QC, CAN",Canada,193.0,90.0,R,Edmonton Oilers,True,2019,2,38,Edmonton Oilers,raphael-lavoie,,,,,2019,2020-06-03,Raphaël Lavoie,0.51,9,37.0
359,212379,1998-10-20,"Östervåla, SWE",Sweden,187.0,85.0,R,Detroit Red Wings,True,2017,2,38,Detroit Red Wings,gustav-lindstrom,,,,,2017,2020-06-03,Gustav Lindström,0.06,3,5.8
360,396529,2000-01-06,"Moskva, RUS",Russia,181.0,84.0,L,Montréal Canadiens,True,2018,2,38,Montréal Canadiens,alexander-romanov,,,,,2018,2020-06-03,Alexander Romanov,0.23,19,15.2
361,201455,1999-07-22,"Arcadia, CA, USA",USA,188.0,91.0,L,Dallas Stars,True,2017,2,39,Dallas Stars,jason-robertson,,,,,2017,2020-06-03,Jason Robertson,0.43,6,16.6
362,201473,1999-09-16,"St. Louis, MO, USA",USA                                                                                             /  Canada,191.0,87.0,L,Ottawa Senators,True,2018,1,4,Ottawa Senators,brady-tkachuk,,,,,2018,2020-06-03,Brady Tkachuk,1.0,3,74.8
363,311906,2000-12-20,"Bockträsk, SWE",Sweden,176.0,86.0,L,Vancouver Canucks,True,2019,2,40,Vancouver Canucks,nils-hoglander,,,,,2019,2020-06-03,Nils Höglander,0.3,16,22.0
364,271502,1999-09-21,"Mississauga, ON, CAN",Canada,191.0,91.0,L,Edmonton Oilers,True,2018,2,40,Edmonton Oilers,ryan-mcleod,,,,,2018,2020-06-03,Ryan McLeod,0.4,5,16.8
365,284816,1999-01-09,"Tampere, FIN",Finland,178.0,67.0,L,Florida Panthers,True,2017,2,40,Florida Panthers,aleksi-heponiemi,,,,,2017,2020-06-03,Aleksi Heponiemi,0.34,5,23.4
366,283932,2000-01-24,"Montréal, QC, CAN",USA                                                                                             /  Canada,191.0,87.0,R,New York Islanders,True,2018,2,41,New York Islanders,bode-wilde,,,,,2018,2020-06-03,Bode Wilde,0.51,8,27.0
367,278859,1999-09-12,"Calgary, AB, CAN",Canada,180.0,89.0,L,Los Angeles Kings,True,2017,2,41,Los Angeles Kings,jaret-anderson-dolan,,,,,2017,2020-06-03,Jaret Anderson-Dolan,0.34,6,13.5
368,283916,2000-02-03,"Winnetka, IL, USA",USA,183.0,84.0,L,Carolina Hurricanes,False,2018,2,42,Carolina Hurricanes,jack-drury,,,,,2018,2020-06-03,Jack Drury,0.44,19,47.2
369,514167,2001-06-19,"Yaroslavl, RUS",Russia,183.0,82.0,L,Minnesota Wild,False,2019,2,42,Minnesota Wild,vladislav-firstov,,,,,2019,2020-06-03,Vladislav Firstov,0.45,21,47.4
370,315969,2001-06-05,"Wilmette, IL, USA",USA,198.0,90.0,L,Chicago Blackhawks,False,2019,2,43,Chicago Blackhawks,alex-vlasic,,,,,2019,2020-06-03,Alex Vlasic,0.21,17,8.5
371,201527,1999-01-24,"Hermantown, MN, USA",USA,193.0,98.0,L,Winnipeg Jets,True,2017,2,43,Winnipeg Jets,dylan-samberg,,,,,2017,2020-06-03,Dylan Samberg,0.23,7,6.9
372,396204,2000-07-22,"Moskva, RUS",Russia,173.0,69.0,L,New York Islanders,False,2018,2,43,New York Islanders,ruslan-iskhakov,,,,,2018,2020-06-03,Ruslan Iskhakov,0.32,14,26.9
373,265297,2000-07-20,"Bollnäs, SWE",Sweden,193.0,94.0,R,Dallas Stars,False,2018,2,44,Dallas Stars,albin-eriksson,,,,,2018,2020-06-03,Albin Eriksson,0.1,16,4.7
374,269859,1998-06-18,"Vancouver, BC, CAN",Canada                                                                                             /  Russia,188.0,93.0,L,Tampa Bay Lightning,True,2016,2,44,Tampa Bay Lightning,boris-katchouk,,,,,2016,2020-06-03,Boris Katchouk,0.17,3,7.4
375,262145,1999-04-17,"Härnösand, SWE",Sweden,181.0,82.0,R,Arizona Coyotes,False,2017,2,44,Arizona Coyotes,filip-westerlund,,,,,2017,2020-06-03,Filip Westerlund,0.06,9,2.8
376,418060,2001-02-26,"Hamilton, ON, CAN",Canada,180.0,78.0,L,Carolina Hurricanes,False,2019,2,44,Carolina Hurricanes,jamieson-rees,,,,,2019,2020-06-03,Jamieson Rees,0.31,28,6.1
377,296904,1999-09-13,"Saint-Martin-d'Hères, FRA",France,184.0,88.0,L,Columbus Blue Jackets,True,2017,2,45,Columbus Blue Jackets,alexandre-texier,,,,,2017,2020-06-03,Alexandre Texier,0.92,4,51.9
378,229559,1998-04-10,"Ridgefield, CT, USA",USA                                                                                             /  Canada,180.0,84.0,L,Chicago Blackhawks,True,2016,2,45,Chicago Blackhawks,chad-krys,,,,,2016,2020-06-03,Chad Krys,0.06,3,6.0
379,450909,2001-01-23,"Tver, RUS",Russia,193.0,91.0,L,Nashville Predators,True,2019,2,45,Nashville Predators,yegor-afanasyev,,,,,2019,2020-06-03,Yegor Afanasyev,0.54,18,29.8
380,274991,1999-10-06,"Bratislava, SVK",Slovakia,188.0,88.0,L,Washington Capitals,True,2018,2,46,Washington Capitals,martin-fehervary,,,,,2018,2020-06-03,Martin Fehérváry,0.16,6,2.0
381,197821,1998-10-13,"Espoo, FIN",Finland,185.0,85.0,L,New York Islanders,False,2017,2,46,New York Islanders,robin-salo,,,,,2017,2020-06-03,Robin Salo,0.06,4,1.8
382,273622,1999-09-13,"King City, ON, CAN",Canada,191.0,86.0,L,Ottawa Senators,True,2017,2,47,Ottawa Senators,alex-formenton,,,,,2017,2020-06-03,Alex Formenton,0.41,5,6.7
383,369942,2001-03-26,"Farmington, MN, USA",USA,191.0,88.0,R,Colorado Avalanche,False,2019,2,47,Colorado Avalanche,drew-helleson,,,,,2019,2020-06-03,Drew Helleson,0.23,17,8.9
384,273613,1999-10-13,"King City, ON, CAN",Canada,187.0,84.0,R,Washington Capitals,True,2018,2,47,Washington Capitals,kody-clark,,,,,2018,2020-06-03,Kody Clark,0.13,5,3.0
385,398450,2001-01-04,"Kazan, RUS",Russia,180.0,83.0,L,San Jose Sharks,True,2019,2,48,San Jose Sharks,artemi-knyazev,,,,,2019,2020-06-03,Artemi Knyazev,0.58,17,53.6
386,281730,2000-03-03,"Calgary, AB, CAN",Canada,183.0,80.0,L,Ottawa Senators,False,2018,2,48,Ottawa Senators,jonny-tychonick,,,,,2018,2020-06-03,Jonny Tychonick,0.18,9,10.4
387,392162,2000-07-21,"Barnaul, RUS",Russia,189.0,82.0,R,Columbus Blue Jackets,False,2018,2,49,Columbus Blue Jackets,kirill-marchenko,,,,,2018,2020-06-03,Kirill Marchenko,0.21,16,11.4
388,317885,2000-06-09,"Kitchener, ON, CAN",Canada,186.0,86.0,L,Arizona Coyotes,True,2018,1,5,Arizona Coyotes,barrett-hayton,,,,,2018,2020-06-03,Barrett Hayton,0.93,8,80.5
389,290043,2001-02-26,"Island Lake, IL, USA",USA,180.0,84.0,L,Los Angeles Kings,True,2019,1,5,Los Angeles Kings,alex-turcotte,,,,,2019,2020-06-03,Alex Turcotte,0.96,18,139.5
390,201534,1999-01-08,"Longueuil, QC, CAN",Canada,189.0,94.0,L,Anaheim Ducks,True,2017,2,50,Anaheim Ducks,maxime-comtois,,,,,2017,2020-06-03,Maxime Comtois,0.46,7,30.4
391,281968,2000-01-13,"Linköping, SWE",Sweden,193.0,93.0,L,Philadelphia Flyers,False,2018,2,50,Philadelphia Flyers,adam-ginning,,,,,2018,2020-06-03,Adam Ginning,0.12,20,4.3
392,288459,2000-03-14,"Göteborg, SWE",Sweden,182.0,88.0,R,Los Angeles Kings,True,2019,2,50,Los Angeles Kings,samuel-fagemo,,,,,2018,2020-06-03,Samuel Fagemo,0.46,16,39.8
393,254662,1998-10-10,"Val d'Or, QC, CAN",Canada,185.0,85.0,L,,,2017,2,51,Pittsburgh Penguins,zachary-lauzon,Retired,,,,2017,2020-06-03,Zachary Lauzon,0.39,11,19.0
394,344757,2000-10-08,"Stockholm, SWE",Sweden,187.0,91.0,R,Winnipeg Jets,False,2019,2,51,Winnipeg Jets,simon-lundmark,,,,,2019,2020-06-03,Simon Lundmark,0.37,14,26.7
395,364033,2000-01-02,"Scarborough, ON, CAN",Canada                                                                                             /  USA,183.0,82.0,R,Los Angeles Kings,True,2018,2,51,Los Angeles Kings,akil-thomas,,,,,2018,2020-06-03,Akil Thomas,0.54,12,39.3
396,490232,2001-05-26,"Minsk, BLR",Belarus,185.0,86.0,L,Florida Panthers,True,2019,2,52,Florida Panthers,vladislav-kolyachonok,,,,,2019,2020-06-03,Vladislav Kolyachonok,0.46,20,27.5
397,268973,1998-10-21,"Toronto, ON, CAN",Canada,183.0,89.0,R,Los Angeles Kings,True,2018,2,52,Toronto Maple Leafs,sean-durzi,,,,,2017,2020-06-03,Sean Durzi,0.22,3,7.3
398,272217,1998-09-20,"St. Louis, MO, USA",USA,188.0,99.0,R,Carolina Hurricanes,False,2017,2,52,Carolina Hurricanes,luke-martin,,,,,2017,2020-06-03,Luke Martin,0.03,4,1.6
399,359539,2001-09-11,"Arcadia, CA, USA",USA,175.0,73.0,L,Toronto Maple Leafs,True,2019,2,53,Toronto Maple Leafs,nicholas-robertson,,,,,2019,2020-06-03,Nicholas Robertson,0.6,25,91.4
400,278861,2000-04-11,"Brandon, MB, CAN",Canada,178.0,82.0,R,Minnesota Wild,True,2018,2,53,Pittsburgh Penguins,calen-addison,,,,,2018,2020-06-03,Calen Addison,0.53,13,37.1
401,284096,1999-02-18,"Windsor, ON, CAN",Canada,185.0,78.0,R,Boston Bruins,True,2017,2,53,Boston Bruins,jack-studnicka,,,,,2017,2020-06-03,Jack Studnicka,0.3,6,9.6
402,335689,2000-02-06,"Rouen, FRA",Canada                                                                                             /  France,188.0,88.0,L,Anaheim Ducks,True,2018,2,54,Anaheim Ducks,benoit-olivier-groulx,,,,,2018,2020-06-03,Benoit-Olivier Groulx,0.48,8,27.2
403,385680,2001-01-24,"East Islip, NY, USA",USA,178.0,77.0,L,Detroit Red Wings,False,2019,2,54,Detroit Red Wings,robert-mastrosimone,,,,,2019,2020-06-03,Robert Mastrosimone,0.45,25,53.4
404,248583,2000-06-27,"New Westminster, BC, CAN",Canada,200.0,109.0,L,New Jersey Devils,True,2018,2,55,Arizona Coyotes,kevin-bahl,,,,,2018,2020-06-03,Kevin Bahl,0.46,12,20.2
405,252476,1998-10-12,"Whitby, ON, CAN",Canada,188.0,95.0,L,Vancouver Canucks,True,2017,2,55,Vancouver Canucks,jonah-gadjovich,,,,,2017,2020-06-03,Jonah Gadjovich,0.1,3,4.5
406,201551,1999-06-17,"Yorkton, SK, CAN",Canada,186.0,87.0,R,Montréal Canadiens,True,2017,2,56,Montréal Canadiens,josh-brook,,,,,2017,2020-06-03,Josh Brook,0.3,5,11.8
407,257755,1999-04-30,"Calgary, AB, CAN",Canada,193.0,91.0,R,Washington Capitals,True,2019,2,56,Washington Capitals,brett-leason,,,,,2017,2020-06-03,Brett Leason,0.19,5,5.5
408,316535,2000-02-08,"Piteå, SWE",Sweden,189.0,89.0,L,Montréal Canadiens,False,2018,2,56,Montréal Canadiens,jacob-olofsson,,,,,2018,2020-06-03,Jacob Olofsson,0.15,21,7.1
409,313354,2000-02-10,"Järna, SWE",Sweden,183.0,84.0,R,Anaheim Ducks,True,2018,2,57,Boston Bruins,axel-andersson,,,,,2018,2020-06-03,Axel Andersson,0.43,11,19.3
410,356985,2000-12-09,"Laval, QC, CAN",Canada,193.0,96.0,L,New York Islanders,True,2019,2,57,New York Islanders,samuel-bolduc,,,,,2019,2020-06-03,Samuel Bolduc,0.48,12,14.9
411,201362,1999-01-18,"St. Albert, AB, CAN",Canada,180.0,79.0,R,Chicago Blackhawks,True,2017,2,57,Chicago Blackhawks,ian-mitchell,,,,,2017,2020-06-03,Ian Mitchell,0.21,10,8.4
412,221341,1999-04-14,"Espoo, FIN",Finland,180.0,78.0,R,Montréal Canadiens,False,2017,2,58,Montréal Canadiens,joni-ikonen,,,,,2017,2020-06-03,Joni Ikonen,0.46,26,28.6
413,293387,2000-06-29,"Sundsvall, SWE",Sweden,185.0,86.0,L,Pittsburgh Penguins,True,2018,2,58,Pittsburgh Penguins,filip-hallander,,,,,2018,2020-06-03,Filip Hållander,0.36,14,24.8
414,376987,2001-02-05,"Malmö, SWE",Sweden,176.0,79.0,L,New York Rangers,False,2019,2,58,New York Rangers,karl-henriksson,,,,,2019,2020-06-03,Karl Henriksson,0.33,40,28.1
415,302228,1999-03-06,"Joensuu, FIN",Finland,200.0,95.0,R,Toronto Maple Leafs,False,2017,2,59,Toronto Maple Leafs,eemeli-rasanen,,,,,2017,2020-06-03,Eemeli Räsänen,0.08,6,1.4
416,335707,2000-02-06,"Lachine, QC, CAN",Canada,177.0,78.0,L,Tampa Bay Lightning,True,2018,2,59,Tampa Bay Lightning,gabriel-fortier,,,,,2018,2020-06-03,Gabriel Fortier,0.35,12,18.6
417,201704,1999-04-01,"Winnipeg, MB, CAN",Canada,189.0,84.0,R,Vegas Golden Knights,True,2017,1,6,Vegas Golden Knights,cody-glass,,,,,2017,2020-06-03,Cody Glass,1.0,3,47.0
418,236471,1999-11-27,"Pardubice, CZE",Czech Rep.,183.0,89.0,L,Detroit Red Wings,True,2018,1,6,Detroit Red Wings,filip-zadina,,,,,2018,2020-06-03,Filip Zadina,1.0,3,63.3
419,293796,2000-04-11,"Tingsryd, SWE",Sweden,187.0,89.0,L,Winnipeg Jets,True,2018,2,60,Winnipeg Jets,david-gustafsson,,,,,2018,2020-06-03,David Gustafsson,0.56,8,51.7
420,349991,2001-01-04,"Karlstad, SWE",Sweden,183.0,76.0,L,Detroit Red Wings,False,2019,2,60,Detroit Red Wings,albert-johansson,,,,,2019,2020-06-03,Albert Johansson,0.5,22,60.5
421,275608,1999-02-18,"Chateauguay, QC, CAN",Canada,178.0,84.0,L,Anaheim Ducks,True,2017,2,60,Anaheim Ducks,antoine-morand,,,,,2017,2020-06-03,Antoine Morand,0.29,5,13.9
422,398144,2000-12-04,"Chelyabinsk, RUS",Russia,185.0,88.0,L,New Jersey Devils,True,2019,2,61,New Jersey Devils,nikita-okhotyuk,,,,,2019,2020-06-03,Nikita Okhotyuk,0.3,12,12.1
423,396897,2000-05-05,"Verkhnyaya Salda, RUS",Russia,186.0,89.0,R,Vegas Golden Knights,False,2018,2,61,Vegas Golden Knights,ivan-d.-morozov,,,,,2018,2020-06-03,Ivan D. Morozov,0.25,18,19.1
424,269306,1999-02-19,"Edina, MN, USA",USA,185.0,84.0,L,Nashville Predators,False,2017,2,61,Nashville Predators,grant-mismash,,,,,2017,2020-06-03,Grant Mismash,0.15,7,5.9
425,238111,2000-09-16,"Burgwedel, GER",Russia,180.0,84.0,L,St. Louis Blues,True,2019,2,62,St. Louis Blues,nikita-alexandrov,,,,,2019,2020-06-03,Nikita Alexandrov,0.47,11,23.3
426,279125,1999-03-10,"Raleigh, NC, USA",Canada,180.0,86.0,L,Vegas Golden Knights,True,2017,2,62,Vegas Golden Knights,jake-leschyshyn,,,,,2017,2020-06-03,Jake Leschyshyn,0.15,5,5.4
427,175894,1998-06-08,"Kuopio, FIN",Finland,197.0,86.0,L,Edmonton Oilers,True,2016,3,63,Edmonton Oilers,markus-niemelainen,,,,,2016,2020-06-03,Markus Niemeläinen,0.01,4,0.2
428,265608,1999-08-25,"Karlstad, SWE",Sweden,180.0,99.0,R,New Jersey Devils,True,2017,3,63,New Jersey Devils,fabian-zetterlund,,,,,2017,2020-06-03,Fabian Zetterlund,0.19,5,7.7
429,363685,2000-01-06,"Toronto, ON, CAN",Canada,191.0,91.0,L,Minnesota Wild,False,2018,3,63,Minnesota Wild,jack-mcbain,,,,,2018,2020-06-03,Jack McBain,0.13,14,6.6
430,272186,1998-06-20,"Bloomfield Hills, MI, USA",USA,180.0,78.0,R,Vancouver Canucks,True,2016,3,64,Vancouver Canucks,will-lockwood,,,,,2016,2020-06-03,Will Lockwood,0.07,4,5.3
431,344235,2000-04-12,"Kramfors, SWE",Sweden,182.0,81.0,L,Montréal Canadiens,False,2019,3,64,Montréal Canadiens,mattias-norlinder,,,,,2018,2020-06-03,Mattias Norlinder,0.19,17,14.5
432,296339,2001-02-27,"Chateauguay, QC, CAN",Canada,180.0,70.0,L,Nashville Predators,False,2019,3,65,Nashville Predators,alexander-campbell,,,,,2019,2020-06-03,Alexander Campbell,0.31,33,40.6
433,220099,1999-03-31,"Rungsted, DEN",Denmark,188.0,88.0,L,Vegas Golden Knights,True,2017,3,65,Vegas Golden Knights,jonas-rondbjerg,,,,,2017,2020-06-03,Jonas Røndbjerg,0.15,13,9.9
434,247318,2000-09-15,"Nymburk, CZE",Czech Rep.,185.0,82.0,L,Arizona Coyotes,True,2018,3,65,Arizona Coyotes,jan-jenik,,,,,2019,2020-06-03,Jan Jeník,0.41,10,68.6
435,272169,1999-05-17,"Plano, TX, USA",USA,191.0,87.0,L,Florida Panthers,True,2017,3,66,Florida Panthers,max-gildon,,,,,2017,2020-06-03,Max Gildon,0.15,10,6.2
436,342488,2001-03-22,"Märsta, SWE",Sweden,182.0,85.0,L,Detroit Red Wings,False,2019,3,66,Detroit Red Wings,albin-grewe,,,,,2019,2020-06-03,Albin Grewe,0.08,42,4.6
437,404742,2000-06-24,"Oshawa, ON, CAN",Canada,180.0,76.0,R,Montréal Canadiens,True,2018,3,66,Montréal Canadiens,cameron-hillis,,,,,2018,2020-06-03,Cam Hillis,0.22,11,15.6
438,283940,2000-08-06,"West Bloomfield Township, MI, USA",USA,192.0,93.0,R,Chicago Blackhawks,True,2018,3,67,Detroit Red Wings,alec-regula,,,,,2018,2020-06-03,Alec Regula,0.3,12,18.4
439,364649,2000-10-18,"Glen Allen, VA, USA",USA,178.0,80.0,L,New York Rangers,False,2019,3,68,New York Rangers,zachary-jones,,,,,2019,2020-06-03,Zachary Jones,0.25,17,9.0
